1.49717	3.393
1.49822	3.411
1.49918	3.427
1.7387	15.883
1.79954	28.164
1.80833	30.494
1.83569	38.481
1.85943	45.868
1.86136	46.455
1.8767	50.827
1.88032	51.73
1.89928	55.468
1.92863	59.341
1.94537	61.581
1.9579	63.463
1.97307	65.988
1.98688	68.504
2.01268	73.603
2.05611	82.494
2.10416	91.922
2.1504	100.074
2.2134	109.096
2.21949	109.814
2.24704	112.672
2.25554	113.415
2.2806	115.214
2.34548	117.388
2.40229	116.672
2.44851	114.422
2.48215	111.848
2.5074	109.374
2.53475	106.121
2.54556	104.652
2.56629	101.506
2.57608	99.858
2.6104	93.142
2.64816	83.818
2.67751	75.13
2.68952	71.402
2.70055	68.15
2.71939	63.734
2.73823	61.126
2.76127	59.403
2.78203	58.436
2.79693	57.891
2.83679	56.668
2.87244	55.654
2.90599	54.635
2.93745	53.498
2.96469	52.182
2.96913	51.909
2.99194	49.988
3.0026	48.642
3.01918	45.923
3.05637	41.023
3.06325	40.434
3.11365	37.132
3.21305	31.613
3.22069	31.003
3.26896	29.143
3.27323	29.306
3.31727	31.348
3.35511	33.654
3.39504	36.712
3.43916	41.012
3.48119	46.329
3.4865	47.111
3.49757	48.841
3.51273	51.45
3.53379	55.534
3.56538	62.652
3.58644	68.026
3.60749	73.86
3.63064	80.696
3.65589	88.289
3.66493	90.823
3.67179	92.535
3.69373	95.564
3.72162	96.76
3.72947	97.905
3.75682	103.072
3.78207	108.502
3.80313	113.166
3.8201	116.836
3.82628	118.09
3.84314	120.956
3.8621	122.71
3.87432	123.594
3.89914	125.77
3.92453	128.279
3.9393	129.815
3.95698	131.71
3.96431	132.511
3.96474	132.558
3.96648	132.751
3.97075	133.223
3.97639	133.85
3.98378	134.679
3.98794	135.148
3.98939	135.313
3.99225	135.637
4.00281	136.837
4.01535	138.239
4.02788	139.586
4.03831	140.643
4.04875	141.626
4.06548	143.013
4.08012	143.998
4.09686	144.813
4.1157	145.271
4.13664	145.113
4.16178	143.828
4.16806	143.295
4.18693	141.159
4.20041	139.198
4.20567	138.349
4.22259	135.343
4.25839	128.024
4.2688	125.774
4.31502	116.254
4.34369	111.776
4.36751	109.606
4.37735	109.095
4.4039	108.49
4.41373	108.437
4.45785	107.897
4.49745	104.944
4.49996	104.633
4.50405	104.094
4.5376	98.391
4.56274	93.005
4.58999	86.462
4.61724	79.51
4.64449	72.766
4.64593	72.45
4.64882	71.842
4.65078	71.458
4.65251	71.139
4.69065	72.484
4.70392	72.579
4.72639	71.541
4.75	69.867
4.75584	69.412
4.78109	67.354
4.80424	65.447
4.8253	63.81
4.83796	62.937
4.84377	62.585
4.85482	62.06
4.85633	62.01
4.86116	61.901
4.86929	61.968
4.87382	62.216
4.88858	65.461
4.89953	69.888
4.90334	71.08
4.91059	72.869
4.9202	74.638
4.93916	77.189
4.96641	79.633
4.9686	79.777
4.98581	80.605
4.9982	80.787
5.00015	80.772
5.01728	79.659
5.02121	78.837
5.04645	64.581
5.0655	62.296
5.07374	61.91
5.0907	61.588
5.09888	61.572
5.09913	61.573
5.11339	61.686
5.13457	62.073
5.15074	62.487
5.16192	62.814
5.18297	63.49
5.18932	63.703
5.20827	64.348
5.22303	64.836
5.25458	65.648
5.25885	65.695
5.27247	65.53
5.27345	65.486
5.28462	58.162
5.28513	58.014
5.29869	56.47
5.3491	54.769
5.37325	54.021
5.37959	53.792
5.38104	53.736
5.39112	53.329
5.39288	53.254
5.42896	51.54
5.4605	49.933
5.48994	48.506
5.50723	47.762
5.52238	47.196
5.52326	47.166
5.52358	47.155
5.52871	46.99
5.55932	46.24
5.59926	45.528
5.62071	45.012
5.63499	44.497
5.64815	43.816
5.65784	43.132
5.65971	42.977
5.66654	42.348
5.69179	39.438
5.72123	36.411
5.75278	35.656
5.75778	35.809
5.76924	36.4
5.7906	38.114
5.79657	38.686
5.8214	41.304
5.82626	41.841
5.84718	44.154
5.86181	45.705
5.87435	46.935
5.88899	48.188
5.90181	49.049
5.90436	49.186
5.9075	49.338
5.91413	49.596
5.96451	48.567
5.9951	44.776
5.99627	44.559
5.99985	43.848
6.00017	43.782
6.02623	39.965
6.03372	39.599
6.05923	39.016
6.08201	38.848
6.13451	38.781
6.18491	38.742
6.20726	38.649
6.2353	38.352
6.24546	38.141
6.24715	38.095
6.25129	37.968
6.25217	37.938
6.28568	35.386
6.32489	32.791
6.32765	32.686
6.3521	31.957
6.35535	31.882
6.37382	31.515
6.42075	30.842
6.42424	30.801
6.42526	30.789
6.43563	30.672
6.44986	30.522
6.46417	30.379
6.51036	29.957
6.54746	29.632
6.55239	29.588
6.60069	29.131
6.64266	28.639
6.67271	28.157
6.68463	27.904
6.69929	27.517
6.74337	25.387
6.77091	24.268
6.77267	24.277
6.77742	24.327
6.78525	24.461
6.78745	24.506
6.83156	25.612
6.86521	26.396
6.89885	27.005
6.93668	27.436
6.94018	27.462
6.96731	27.573
6.97242	27.577
7.00816	27.471
7.046	27.168
7.09012	26.651
7.12029	26.232
7.13632	25.997
7.18881	25.202
7.23708	24.508
7.277	24.039
7.28325	23.979
7.31956	23.734
7.32943	23.699
7.37354	23.739
7.38406	23.804
7.40931	24.071
7.43246	24.489
7.45561	25.148
7.47125	25.809
7.47667	26.102
7.47761	26.158
7.47888	26.234
7.48554	26.675
7.50192	28.03
7.52717	30.164
7.54131	31.089
7.55452	31.798
7.57523	32.692
7.58397	33.012
7.61551	33.996
7.65125	34.922
7.69328	35.871
7.71302	36.283
7.7374	36.771
7.83304	38.545
7.87925	39.365
